event-id,visible,timestamp,location-long,location-lat,gps:activity-count,external-temperature,gps:hdop,gps:satellite-count,gps:vdop,ground-speed,heading,height-above-msl,import-marked-outlier,location-error-text,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
38912712461,true,2025-03-31 22:00:28.000,5.41512,53.15729,,18.65,1.0,8,0.8,0.0,289.0,25.0,false,"<=5m",4267.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38912712462,true,2025-04-01 00:00:28.000,5.41658,53.15633,,12.19,1.4,7,0.8,0.0,10.0,18.0,false,"<=5m",4265.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38918354724,true,2025-04-01 02:00:29.000,5.41678,53.15624,,16.25,0.8,10,0.8,0.0,358.0,4.0,false,"<=5m",4241.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38918354725,true,2025-04-01 04:00:28.000,5.42107,53.15754,,10.03,0.7,12,0.7,0.0,292.0,14.0,false,"<=5m",4240.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38918354726,true,2025-04-01 06:00:30.000,5.42037,53.15786,,14.89,0.9,9,0.7,0.0,4.0,48.0,false,"<=5m",4235.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38918354727,true,2025-04-01 08:00:52.000,5.45182,53.15371,,28.68,0.6,15,0.7,0.0,148.0,7.0,false,"<=5m",4273.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38918354728,true,2025-04-01 10:00:28.000,5.42089,53.1576,,26.39,0.9,7,0.9,0.0,42.0,4.0,false,"<=5m",4279.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38928075246,true,2025-04-01 12:00:29.000,5.42045,53.15734,,26.36,1.9,4,0.9,0.0,17.0,2.0,false,"<=10m",4271.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38928075247,true,2025-04-01 14:00:29.000,5.42064,53.15767,,26.39,0.9,10,0.8,0.0,332.0,8.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38928075248,true,2025-04-01 16:00:28.000,5.42023,53.15803,,23.65,0.8,10,0.7,0.0,88.0,15.0,false,"<=5m",4285.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38928075249,true,2025-04-01 18:00:28.000,5.39671,53.11889,,17.24,0.7,11,0.7,0.0,210.0,34.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38928075250,true,2025-04-01 20:00:29.000,5.41516,53.1574,,17.6,0.9,8,0.9,0.0,60.0,9.0,false,"<=5m",4280.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38933314245,true,2025-04-01 22:00:28.000,5.41681,53.15666,,15.05,1.0,8,0.8,0.0,16.0,14.0,false,"<=5m",4256.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38933314246,true,2025-04-02 00:00:52.000,5.41702,53.15608,,17.79,0.7,13,0.6,0.0,359.0,12.0,false,"<=5m",4250.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38933314247,true,2025-04-02 02:00:28.000,5.41689,53.15609,,18.99,0.8,9,0.8,0.0,246.0,6.0,false,"<=5m",4244.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38933314248,true,2025-04-02 04:00:30.000,5.41533,53.15731,,18.5,0.8,10,0.7,0.0,305.0,79.0,false,"<=5m",4241.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38933314249,true,2025-04-02 06:00:29.000,5.44433,53.15422,,14.99,0.8,10,0.7,0.0,210.0,13.0,false,"<=5m",4240.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263512,true,2025-04-02 08:00:54.000,5.47071,53.15903,,23.17,0.7,12,0.6,0.0,215.0,4.0,false,"<=5m",4223.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263513,true,2025-04-02 10:00:26.000,5.42086,53.15761,,25.63,1.4,5,0.8,0.0,99.0,25.0,false,"<=5m",4250.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263514,true,2025-04-02 12:00:53.000,5.42094,53.15753,,33.81,1.1,7,0.9,0.0,357.0,17.0,false,"<=5m",4282.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263515,true,2025-04-02 14:00:29.000,5.42103,53.15808,,37.34,0.8,10,0.7,0.0,22.0,43.0,false,"<=5m",4287.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263516,true,2025-04-02 16:00:29.000,5.47431,53.16036,,32.5,0.9,8,0.8,0.0,306.0,34.0,false,"<=5m",4285.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263517,true,2025-04-02 18:00:32.000,5.41038,53.15863,,14.69,0.8,10,1.0,9.972222222222221,70.0,18.0,false,"<=5m",4273.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263518,true,2025-04-02 20:00:32.000,5.41545,53.15754,,20.02,0.8,9,0.8,0.0,53.0,4.0,false,"<=5m",4265.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263519,true,2025-04-02 22:00:28.000,5.42049,53.15635,,16.39,0.7,11,0.7,0.0,357.0,5.0,false,"<=5m",4261.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263520,true,2025-04-03 00:00:29.000,5.42027,53.15668,,15.42,0.9,9,0.7,0.0,53.0,3.0,false,"<=5m",4259.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38950263521,true,2025-04-03 02:00:28.000,5.42071,53.1566,,15.48,0.9,8,0.7,0.0,315.0,20.0,false,"<=5m",4255.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38957378435,true,2025-04-03 04:00:29.000,5.42446,53.15733,,12.75,0.7,15,0.8,0.0,23.0,113.0,false,"<=5m",4229.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38957378436,true,2025-04-03 06:00:28.000,5.47163,53.15879,,14.98,1.1,8,0.8,0.0,158.0,85.0,false,"<=5m",4225.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38957378437,true,2025-04-03 08:00:28.000,5.47083,53.1587,,21.32,0.9,8,0.8,0.0,346.0,51.0,false,"<=5m",4247.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38957378438,true,2025-04-03 10:01:01.000,5.42097,53.15775,,29.96,0.8,10,0.8,0.0,71.0,15.0,false,"<=5m",4262.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38957378439,true,2025-04-03 12:00:43.000,5.42129,53.15743,,30.75,1.1,8,0.8,0.0,104.0,8.0,false,"<=5m",4285.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38965035545,true,2025-04-03 14:00:52.000,5.41752,53.15585,,32.27,0.5,15,0.7,0.0,318.0,2.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38965035546,true,2025-04-03 16:00:33.000,5.42048,53.15762,,26.28,1.9,4,1.0,0.0,254.0,18.0,false,"<=10m",4287.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38965035547,true,2025-04-03 18:01:28.000,5.42377,53.15724,,17.0,1.5,5,0.9,19.805555555555554,281.0,51.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38965035548,true,2025-04-03 20:01:01.000,5.39859,53.13203,,18.49,0.8,11,0.7,0.0,284.0,4.0,false,"<=5m",4262.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38965035549,true,2025-04-03 22:00:28.000,5.42032,53.1566,,18.52,0.7,10,0.7,0.0,115.0,7.0,false,"<=5m",4250.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38975336673,true,2025-04-04 00:00:28.000,5.42014,53.15666,,17.01,1.9,7,0.8,0.0,141.0,10.0,false,"<=10m",4228.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38975336674,true,2025-04-04 02:00:29.000,5.42053,53.15646,,19.58,0.8,9,0.7,0.0,114.0,5.0,false,"<=5m",4223.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38975336675,true,2025-04-04 04:00:38.000,5.4211,53.15726,,12.29,0.7,9,0.8,0.0,289.0,3.0,false,"<=5m",4220.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38975336676,true,2025-04-04 06:00:28.000,5.45133,53.15453,,20.7,1.1,8,0.8,0.0,337.0,72.0,false,"<=5m",4214.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38975336677,true,2025-04-04 08:00:29.000,5.45294,53.15321,,28.45,0.9,8,0.8,0.0,353.0,40.0,false,"<=5m",4212.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38984137525,true,2025-04-04 10:00:27.000,5.42093,53.15761,,36.78,0.9,8,0.8,0.0,30.0,19.0,false,"<=5m",4217.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38984137526,true,2025-04-04 12:00:29.000,5.42083,53.15747,,36.67,1.2,7,0.8,0.0,148.0,8.0,false,"<=5m",4265.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38984137527,true,2025-04-04 14:00:39.000,5.41737,53.15622,,30.63,0.9,9,0.8,0.0,82.0,31.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38984137528,true,2025-04-04 16:01:01.000,5.4202,53.15801,,29.61,0.9,8,0.8,0.0,25.0,8.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38984137529,true,2025-04-04 18:00:28.000,5.39979,53.13107,,18.69,0.8,9,0.7,0.0,171.0,5.0,false,"<=5m",4282.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38988958140,true,2025-04-04 20:00:27.000,5.40012,53.13161,,15.54,0.8,9,0.8,0.0,333.0,20.0,false,"<=5m",4255.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38988958141,true,2025-04-04 22:00:29.000,5.39938,53.13216,,15.96,0.7,11,0.7,0.0,310.0,20.0,false,"<=5m",4252.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38988958142,true,2025-04-05 00:00:29.000,5.42501,53.15517,,15.9,1.4,6,0.8,0.0,350.0,43.0,false,"<=5m",4247.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38988958143,true,2025-04-05 02:00:52.000,5.42477,53.15517,,15.16,0.6,15,0.6,0.0,158.0,13.0,false,"<=5m",4243.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38988958144,true,2025-04-05 04:00:29.000,5.42102,53.15746,,13.99,0.7,10,0.8,0.0,177.0,13.0,false,"<=5m",4237.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38997282350,true,2025-04-05 06:00:28.000,5.45333,53.15322,,17.16,1.1,8,0.8,0.0,262.0,73.0,false,"<=5m",4216.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38997282351,true,2025-04-05 08:01:03.000,5.42097,53.15763,,14.14,1.1,9,0.8,0.0,20.0,5.0,false,"<=5m",4255.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38997282352,true,2025-04-05 10:00:28.000,5.42075,53.15753,,20.26,0.8,9,0.8,0.0,314.0,15.0,false,"<=5m",4273.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38997282353,true,2025-04-05 12:00:32.000,5.41868,53.15663,,28.56,1.3,6,0.8,0.0,47.0,0.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
38997282354,true,2025-04-05 14:00:32.000,5.42078,53.1575,,28.39,0.9,9,0.8,0.0,104.0,49.0,false,"<=5m",4285.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39004158975,true,2025-04-05 16:00:31.000,5.42107,53.15775,,24.4,0.9,9,0.8,0.0,46.0,6.0,false,"<=5m",4282.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39004158976,true,2025-04-05 18:00:31.000,5.39868,53.1318,,15.3,0.8,10,0.7,0.0,315.0,13.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39004158977,true,2025-04-05 20:00:54.000,5.39916,53.13204,,12.96,0.8,11,0.7,0.0,11.0,11.0,false,"<=5m",4279.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39004158978,true,2025-04-05 22:00:52.000,5.3985,53.13187,,14.32,0.7,15,0.7,0.0,70.0,13.0,false,"<=5m",4268.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39004158979,true,2025-04-06 00:00:29.000,5.41658,53.15639,,12.6,0.8,9,0.7,0.0,192.0,19.0,false,"<=5m",4262.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39009383911,true,2025-04-06 02:00:28.000,5.41683,53.15635,,11.43,0.8,10,0.7,0.0,104.0,5.0,false,"<=5m",4237.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39009383912,true,2025-04-06 04:00:33.000,5.41704,53.1564,,10.8,0.8,8,2.2,12.805555555555555,81.0,40.0,false,"<=5m",4234.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39009383913,true,2025-04-06 06:00:28.000,5.45294,53.15348,,17.65,1.1,8,0.8,0.0,9.0,59.0,false,"<=5m",4228.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39009383914,true,2025-04-06 08:00:29.000,5.45281,53.15359,,23.85,1.0,8,0.8,0.0,355.0,38.0,false,"<=5m",4235.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39009383915,true,2025-04-06 10:00:31.000,5.41832,53.15623,,19.78,0.8,10,0.8,0.0,337.0,39.0,false,"<=5m",4250.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39018082948,true,2025-04-06 12:00:44.000,5.42833,53.15216,,26.18,0.6,15,0.6,0.0,339.0,100.0,false,"<=5m",4229.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39018082949,true,2025-04-06 14:00:52.000,5.41851,53.15616,,32.61,0.6,14,0.6,0.0,322.0,6.0,false,"<=5m",4235.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39018082950,true,2025-04-06 16:00:31.000,5.42022,53.1579,,23.57,0.9,8,0.8,0.0,288.0,30.0,false,"<=5m",4264.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39018082951,true,2025-04-06 18:00:29.000,5.39787,53.13042,,14.1,0.8,9,0.7,0.0,258.0,5.0,false,"<=5m",4280.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39018082952,true,2025-04-06 20:01:01.000,5.39905,53.13072,,14.52,0.7,12,0.7,0.0,182.0,11.0,false,"<=5m",4276.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39025929844,true,2025-04-06 22:00:36.000,5.39864,53.13121,,12.93,1.4,6,0.9,0.0,319.0,7.0,false,"<=5m",4244.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39025929845,true,2025-04-07 00:00:39.000,5.39923,53.13134,,13.07,1.1,5,0.8,0.0,126.0,6.0,false,"<=5m",4237.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39025929846,true,2025-04-07 02:00:37.000,5.417,53.15636,,15.66,0.9,6,0.9,0.0,32.0,7.0,false,"<=5m",4232.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39025929847,true,2025-04-07 04:00:40.000,5.42108,53.15725,,11.45,1.0,5,0.9,0.0,73.0,73.0,false,"<=5m",4228.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39025929848,true,2025-04-07 06:00:42.000,5.45233,53.15351,,20.53,0.9,11,0.8,0.0,157.0,30.0,false,"<=5m",4222.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39035002513,true,2025-04-07 08:01:12.000,5.44798,53.14445,,26.38,0.7,13,0.7,0.0,297.0,1878.0,false,"<=5m",4202.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39035002514,true,2025-04-07 10:00:29.000,5.42094,53.15748,,25.88,0.9,8,0.8,0.0,236.0,24.0,false,"<=5m",4216.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39035002515,true,2025-04-07 12:00:29.000,5.42073,53.15743,,28.42,1.0,7,0.8,0.0,98.0,11.0,false,"<=5m",4225.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39035002516,true,2025-04-07 14:00:28.000,5.42134,53.15731,,30.46,0.9,8,0.8,0.0,39.0,25.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39035002517,true,2025-04-07 16:00:29.000,5.42206,53.15781,,24.4,1.0,8,0.8,9.63888888888889,208.0,23.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39042131027,true,2025-04-07 18:01:01.000,5.42067,53.15782,,17.61,0.7,13,0.7,0.0,82.0,6.0,false,"<=5m",4274.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39042131028,true,2025-04-07 20:00:30.000,5.39768,53.12947,,14.69,0.8,9,0.8,0.0,169.0,2.0,false,"<=5m",4267.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39042131029,true,2025-04-07 22:00:29.000,5.39983,53.13112,,13.58,0.8,9,0.8,0.0,11.0,30.0,false,"<=5m",4262.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39042131030,true,2025-04-08 00:00:29.000,5.39953,53.13159,,17.96,0.8,15,0.7,0.0,329.0,21.0,false,"<=5m",4258.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39042131031,true,2025-04-08 02:01:02.000,5.3985,53.13218,,15.51,1.1,9,0.7,0.0,190.0,9.0,false,"<=5m",4252.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39049391653,true,2025-04-08 04:00:28.000,5.41686,53.15627,,18.68,1.2,7,0.9,0.0,18.0,12.0,false,"<=5m",4222.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39049391654,true,2025-04-08 06:00:39.000,5.42072,53.15793,,18.15,1.0,8,0.8,0.0,133.0,21.0,false,"<=5m",4222.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39049391655,true,2025-04-08 08:00:39.000,5.44936,53.15381,,23.5,1.8,6,0.9,0.0,314.0,46.0,false,"<=10m",4220.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39049391656,true,2025-04-08 10:00:52.000,5.42064,53.15765,,19.01,0.7,15,0.7,0.0,287.0,1.0,false,"<=5m",4235.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39049391657,true,2025-04-08 12:00:29.000,5.42094,53.15734,,48.68,0.9,9,0.7,0.0,137.0,8.0,false,"<=5m",4277.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39058001386,true,2025-04-08 14:00:32.000,5.42093,53.15699,,27.1,0.8,8,0.7,0.0,126.0,9.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39058001387,true,2025-04-08 16:00:30.000,5.42094,53.1568,,22.42,1.1,6,0.8,0.0,344.0,6.0,false,"<=5m",4284.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39058001388,true,2025-04-08 18:00:28.000,5.42128,53.1579,,13.5,1.0,7,0.8,0.0,35.0,22.0,false,"<=5m",4282.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39058001389,true,2025-04-08 20:00:30.000,5.41526,53.15751,,17.58,1.0,8,0.8,0.0,10.0,12.0,false,"<=5m",4277.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39058001390,true,2025-04-08 22:00:31.000,5.41614,53.15746,,19.78,1.0,8,0.9,0.0,314.0,25.0,false,"<=5m",4273.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866831,true,2025-04-09 00:00:29.000,5.41463,53.15706,,22.47,0.9,7,0.8,0.0,271.0,18.0,false,"<=5m",4246.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866832,true,2025-04-09 02:01:01.000,5.41495,53.15739,,22.35,0.7,13,0.7,0.0,82.0,7.0,false,"<=5m",4241.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866833,true,2025-04-09 04:00:29.000,5.41485,53.1574,,20.96,0.8,9,0.8,0.0,213.0,12.0,false,"<=5m",4232.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866834,true,2025-04-09 06:00:52.000,5.45004,53.15363,,20.28,0.6,15,0.6,0.0,146.0,16.0,false,"<=5m",4229.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866835,true,2025-04-09 08:00:29.000,5.45202,53.15359,,21.64,1.3,7,0.8,0.0,51.0,12.0,false,"<=5m",4222.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866836,true,2025-04-09 10:00:26.000,5.45027,53.1544,,22.77,0.8,10,0.8,0.0,54.0,3.0,false,"<=5m",4203.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866837,true,2025-04-09 12:00:30.000,5.42092,53.15742,,22.69,0.9,9,0.8,0.0,24.0,11.0,false,"<=5m",4220.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866838,true,2025-04-09 14:00:45.000,5.42097,53.15756,,20.02,0.9,9,0.8,0.0,262.0,50.0,false,"<=5m",4223.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866839,true,2025-04-09 16:00:52.000,5.42087,53.15785,,20.47,0.9,12,0.7,0.0,176.0,46.0,false,"<=5m",4219.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39075866840,true,2025-04-09 18:00:29.000,5.41538,53.15763,,16.95,0.9,9,0.7,0.0,45.0,4.0,false,"<=5m",4211.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39081799655,true,2025-04-09 20:00:29.000,5.41521,53.15735,,17.74,0.8,9,0.7,0.0,182.0,16.0,false,"<=5m",4187.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39081799656,true,2025-04-09 22:00:40.000,5.41515,53.15718,,19.53,0.8,10,0.8,0.0,331.0,18.0,false,"<=5m",4184.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39081799657,true,2025-04-10 00:00:29.000,5.41524,53.15734,,18.3,0.9,8,0.7,0.0,98.0,14.0,false,"<=5m",4176.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39081799658,true,2025-04-10 02:00:27.000,5.41513,53.15734,,18.57,0.7,12,0.6,0.0,39.0,15.0,false,"<=5m",4173.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39081799659,true,2025-04-10 04:00:28.000,5.41508,53.15763,,20.45,1.0,8,0.9,0.0,341.0,65.0,false,"<=5m",4170.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39090323528,true,2025-04-10 06:00:52.000,5.45047,53.15433,,18.16,0.7,15,0.7,0.0,287.0,5.0,false,"<=5m",4141.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39090323529,true,2025-04-10 08:00:28.000,5.45043,53.15439,,22.79,1.3,7,0.8,0.0,200.0,18.0,false,"<=5m",4137.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39090323530,true,2025-04-10 10:00:26.000,5.44924,53.15415,,22.7,0.8,10,0.8,0.0,283.0,30.0,false,"<=5m",4141.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39090323531,true,2025-04-10 12:00:30.000,5.42067,53.15752,,30.92,0.9,9,0.8,0.0,349.0,22.0,false,"<=5m",4191.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39090323532,true,2025-04-10 14:00:30.000,5.41787,53.15636,,30.57,0.9,9,0.7,0.0,10.0,17.0,false,"<=5m",4279.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39099475089,true,2025-04-10 16:00:29.000,5.41687,53.1567,,25.08,1.3,8,0.8,0.0,327.0,19.0,false,"<=5m",4270.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39099475090,true,2025-04-10 18:00:54.000,5.41679,53.15626,,12.1,0.7,14,0.7,0.0,49.0,10.0,false,"<=5m",4270.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39099475091,true,2025-04-10 20:00:26.000,5.41516,53.15744,,15.95,1.1,5,0.8,0.0,348.0,12.0,false,"<=5m",4259.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39099475092,true,2025-04-10 22:00:53.000,5.41522,53.15743,,13.83,0.7,12,0.8,0.0,217.0,20.0,false,"<=5m",4256.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39099475093,true,2025-04-11 00:00:39.000,5.41469,53.15744,,20.68,1.4,6,0.8,0.0,185.0,12.0,false,"<=5m",4246.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39105859260,true,2025-04-11 02:00:28.000,5.41482,53.15733,,16.96,0.9,7,0.8,0.0,66.0,0.0,false,"<=5m",4222.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39105859261,true,2025-04-11 04:00:29.000,5.41498,53.15732,,17.0,1.2,7,0.9,0.0,313.0,35.0,false,"<=5m",4219.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
39105859262,true,2025-04-11 06:00:32.000,5.4501,53.15438,,20.63,1.1,7,0.8,0.0,205.0,19.0,false,"<=5m",4216.0,"gps","Limosa limosa","036472571","Laranjo","Teampiersma HQXS 2024"
